Time,SL,counter,RAW_U,RAW_V,RAW_W,RAW_W1,AMP-U,AMP-V,AMP-W,AMP-W1,SNR_U,SNR_V,SNR_W,SNR-W1,Corr_U,Corr_V,Corr_W,Corr-W1
0.01,2,100011,10,500,990,1480,136,101,90,95,22,22,25,21,81,94,82,94
0.02,3,100011,20,510,1000,1490,72,125,78,84,25,25,24,24,78,85,76,81
0.03,4,100011,30,520,1010,1500,69,134,91,101,25,23,24,23,93,79,96,72
0.04,5,100011,32,53,102,1510,104,122,108,104,23,23,19,22,60,60,60,74
0.05,6,100011,50,540,1030,1520,110,71,69,89,25,24,22,23,92,78,89,93
0.06,7,100011,60,550,1040,1530,99,132,124,97,25,22,25,23,72,76,75,82
0.07,8,100011,7,560,1050,1540,86,89,92,86,24,25,21,24,55,96,95,94
0.08,9,100011,80,570,1060,1550,61,77,56,90,24,23,22,22,78,89,81,86
0.09,10,100011,90,580,1070,1560,97,94,120,137,25,22,23,21,81,83,71,81
0.1,11,100011,100,590,1080,1570,115,111,105,80,22,24,25,23,71,93,90,93
0.11,12,100011,110,600,1090,1580,116,160,159,99,22,22,22,22,95,73,87,90
0.12,13,100011,8,610,1100,1590,149,144,126,91,19,24,25,22,71,95,95,86
0.13,14,100011,130,620,1110,1600,125,91,122,117,22,24,24,23,75,87,96,71
0.14,15,100011,140,630,1120,1610,123,142,149,121,22,23,25,23,83,90,85,93
0.15,16,100011,150,640,1130,1620,146,114,127,94,24,24,22,24,87,96,75,86
0.16,17,100011,160,650,1140,1630,159,107,96,101,21,25,23,21,95,76,84,72
0.17,18,100011,170,660,1150,1640,79,110,65,112,23,25,24,24,90,77,93,93
0.18,19,100011,180,670,1160,1650,71,62,73,104,25,24,25,22,72,78,94,86
0.19,20,100011,190,680,1170,1660,77,92,118,134,22,22,24,21,80,85,83,84
0.2,21,100011,200,690,1180,1670,110,134,90,103,23,23,25,23,72,90,80,74
0.21,22,100011,210,700,1190,1680,86,75,91,119,25,21,23,25,93,92,95,79
0.22,23,100011,220,710,1200,1690,122,115,132,123,22,24,24,25,91,84,73,93
0.23,24,100011,230,720,1210,1700,127,142,110,133,23,25,25,25,82,94,87,86
0.24,25,100011,240,730,1220,1710,135,112,68,137,23,24,23,24,92,80,79,74
0.25,26,100011,250,740,1230,1720,87,95,97,107,23,23,22,25,89,81,71,92
0.26,27,100011,260,750,1240,1730,97,114,80,94,22,23,25,21,79,78,96,84
0.27,28,100011,270,760,1250,1740,86,102,87,66,25,23,21,21,77,74,74,81
0.28,29,100011,280,770,1260,1750,109,139,137,105,23,24,22,24,90,96,94,85
0.29,30,100011,290,780,1270,1760,158,129,69,108,24,22,22,25,72,80,78,73
0.3,31,100011,300,790,1280,1770,97,140,57,111,23,23,21,23,75,81,87,88
0.31,32,100011,310,800,1290,1780,99,120,90,104,22,21,22,23,95,93,95,86
0.32,33,100011,320,810,1300,1790,89,127,111,89,25,24,22,22,86,91,93,77
0.33,34,100011,330,820,1310,1800,103,117,96,61,25,24,24,25,93,80,77,75
0.34,35,100011,340,830,1320,1810,76,98,89,88,25,23,21,22,76,75,84,93
0.35,36,100011,350,840,1330,1820,87,143,92,71,21,21,21,21,81,71,91,78
0.36,37,100011,360,850,1340,1830,94,131,111,108,24,22,21,22,80,72,76,85
0.37,38,100011,370,860,1350,1840,134,126,78,80,24,21,23,21,87,73,84,96
0.38,39,100011,380,870,1360,1850,79,116,110,86,25,21,25,22,85,87,86,82
0.39,40,100011,390,880,1370,1860,93,139,130,87,21,25,21,21,95,79,73,72
0.4,41,100011,400,890,1380,1870,115,152,80,97,23,24,21,21,73,90,79,89
0.41,42,100011,410,900,1390,1880,82,93,80,69,24,21,25,22,88,80,81,88
0.42,43,100011,420,910,1400,1890,105,106,91,81,23,22,23,22,93,90,81,88
0.43,44,100011,430,920,1410,1900,102,125,75,76,21,24,21,22,77,71,88,72
0.44,45,100011,440,930,1420,1910,73,104,112,126,21,24,24,23,88,75,78,93
0.45,46,100011,450,940,1430,1920,130,148,143,126,22,24,24,23,88,82,80,94
0.46,47,100011,460,950,1440,1930,165,161,126,108,21,24,21,24,85,71,71,77
0.47,48,100011,470,960,1450,1940,115,100,90,109,23,25,23,22,88,81,93,91
0.48,49,100011,480,970,1460,1950,126,104,89,111,25,24,24,24,93,83,81,89
0.49,50,100011,490,980,1470,1960,103,126,85,97,23,25,23,25,95,93,75,75
