Time,RAW_U,RAW_V,RAW_W
0.01,10.0,500.0,990.0
0.02,20.0,510.0,1000.0
0.03,12.0,281.5,551.0
0.04,31.0,410.75,790.5
0.05,50.0,540.0,1030.0
0.06,60.0,550.0,1040.0
0.07,70.0,560.0,1050.0
0.08,80.0,570.0,1060.0
0.09,90.0,580.0,1070.0
0.1,100.0,590.0,1080.0
0.11,110.0,600.0,1090.0
0.12,120.0,610.0,1100.0
0.13,130.0,620.0,1110.0
0.14,140.0,630.0,1120.0
0.15,150.0,640.0,1130.0
0.16,160.0,650.0,1140.0
0.17,170.0,660.0,1150.0
0.18,180.0,670.0,1160.0
0.19,190.0,680.0,1170.0
0.2,200.0,690.0,1180.0
0.21,210.0,700.0,1190.0
0.22,220.0,710.0,1200.0
0.23,230.0,720.0,1210.0
0.24,240.0,730.0,1220.0
0.25,250.0,740.0,1230.0
0.26,260.0,750.0,1240.0
0.27,270.0,760.0,1250.0
0.28,280.0,770.0,1260.0
0.29,290.0,780.0,1270.0
0.3,300.0,790.0,1280.0
0.31,310.0,800.0,1290.0
0.32,320.0,810.0,1300.0
0.33,330.0,820.0,1310.0
0.34,340.0,830.0,1320.0
0.35,350.0,840.0,1330.0
0.36,360.0,850.0,1340.0
0.37,370.0,860.0,1350.0
0.38,380.0,870.0,1360.0
0.39,390.0,880.0,1370.0
0.4,400.0,890.0,1380.0
0.41,410.0,900.0,1390.0
0.42,420.0,910.0,1400.0
0.43,430.0,920.0,1410.0
0.44,440.0,930.0,1420.0
0.45,450.0,940.0,1430.0
0.46,460.0,950.0,1440.0
0.47,470.0,960.0,1450.0
0.48,480.0,970.0,1460.0
0.49,490.0,980.0,1470.0
